id,domain,brand,source_type,crawl_priority
1,amazon.com,,retailer,6
2,walmart.com,,retailer,6
3,target.com,,retailer,6
4,bestbuy.com,,retailer,6
5,homedepot.com,,retailer,6
6,lowes.com,,retailer,6
7,microcenter.com,,retailer,6
8,newegg.com,,retailer,6
9,bhphotovideo.com,,retailer,6
10,ajmadison.com,,retailer,6
11,fccid.io,,government,10
12,energy.ca.gov,,government,10
13,energystar.gov,,government,10
14,ftc.gov,,government,10
15,dell.com,dell,manufacturer,10
16,apple.com,apple,manufacturer,10
17,hp.com,hp,manufacturer,10
18,lenovo.com,lenovo,manufacturer,10
19,beatsbydre.com,beats,manufacturer,10
20,sony.com,sony,manufacturer,10
21,jbl.com,jbl,manufacturer,10
22,anker.com,anker,manufacturer,10
23,belkin.com,belkin,manufacturer,10
24,mcappliance.com,magic chef,manufacturer,10
25,frigidaire.com,frigidaire,manufacturer,10
26,insigniaproducts.com,insignia,manufacturer,10
27,kitchenaid.com,kitchenaid,manufacturer,10
28,breville.com,breville,manufacturer,10
29,delonghi.com,delonghi,manufacturer,10
30,nespresso.com,nespresso,manufacturer,10
31,ninjakitchen.com,ninja,manufacturer,10
32,instantpot.com,instantpot,manufacturer,10
33,cosori.com,cosori,manufacturer,10
34,philips.com,philips,manufacturer,10
35,gourmia.com,gourmia,manufacturer,10
36,bydash.com,dash,manufacturer,10
37,beautifulbydrew.com,beautiful,manufacturer,10
38,chefman.com,chefman,manufacturer,10
39,bjs.com,,retailer,6
40,costco.com,,retailer,6
41,macys.com,,retailer,6
42,kohls.com,,retailer,6
43,samsclub.com,,retailer,6
44,pcrichard.com,,retailer,6
45,wayfair.com,,retailer,6
